feature_1,feature_2,feature_3,feature_4,feature_5,category,target
-1.3508616134758542,1.9714173008674387,0.15767345816850742,-0.6168910107965426,-1.056450892765125,B,1
-1.3813533539859624,3.8132263146188636,-4.879310795559007,0.9799571010305044,3.203617759049556,A,0
-2.0163662537027696,2.6622015280787643,1.2493366520798361,-1.4269735962334873,-1.3455975135458633,B,1
0.19956150341007062,0.36256799404200446,-0.09573405186764106,3.486514511306832,2.820217400787409,C,0
-0.9468856539628282,1.6314562550975293,0.7123699553866374,1.1550796828825047,-0.10879495833518593,A,0
0.15336011275079509,-1.3048779348109547,-0.07764797048184535,0.9681026792186894,-2.756070097449048,C,1
2.1885761876572043,1.4008413572223382,1.2484519519481978,1.1564068439671245,1.701655747542123,B,0
2.0016047447342022,3.1476853383743326,1.9149081207230862,0.9923408115901687,-0.23630382204152278,B,0
-0.8683001121510491,-1.4082626331082966,-3.3072978372313533,1.8348192614408037,2.0179705279521922,C,0
1.7346448472498386,-0.14038249807167924,1.6770813431745162,-2.137258238233731,-2.362151765687278,A,1
-2.315181802555442,0.6394446098256337,-0.20472439100992545,0.4044283955244068,-1.6036946807110717,B,1
-0.5141931901811612,1.9482888436273949,-2.8472059893331902,1.6978963094690418,2.403329139631441,B,0
-1.0586624101292483,1.1563469240769413,-0.9232050204679855,0.818219059188082,0.49945738940759055,B,0
-2.3260192684245844,2.712053431789135,0.5311483618345766,-0.1843217030772476,-2.3958929738453687,B,1
-0.2551670569489297,1.4672549599462505,0.6669353365905275,-2.0494746188057253,0.1664147797383908,B,1
-1.7289126768486645,0.8072846651763115,2.5046429285358234,-1.1751272891928146,-1.6396016967712896,B,1
-0.8533211616439915,2.018669789050027,-0.04002668783749419,-1.1926256897042844,-2.89524948976892,B,1
-1.273811215940916,-1.3289865576288449,2.788562840824773,0.9920471538969923,0.23684413522880798,B,1
-1.7182967484052707,0.8008335906004193,1.3690437762518914,-0.2235281956331906,-2.6164101882251125,A,1
-0.5263389203640968,0.710884826136428,-0.9992180529557619,1.3306673820825174,0.952067511117455,B,0
-0.4090945427991467,2.6905359007534537,-1.3336633514096634,2.141657330934348,2.08497143379489,C,0
0.3275795334417886,-0.2940977684690783,1.6708883190604031,1.8735139779272496,-2.341610843038568,A,1
-0.52541493995127,1.101659260280163,-2.098341372159295,1.6865793701366874,2.6135154449419296,B,0
-0.2569682493509168,-2.833475355452107,0.8097442204507838,0.009608883821081049,-1.5914403059464357,B,1
-0.221080832873918,-0.8720951246039002,-0.40170514351110653,-0.7300827367085045,0.6515273648725981,A,0
-1.313691081534238,-0.3134654979513005,1.0858438014107838,0.41479539790522757,-2.005915839301685,B,1
-0.30093471301319974,2.896730309569852,-2.038721002781587,2.5382892450775723,2.116878527916934,B,0
0.04210933158251984,0.19049337801788213,1.1065159642022127,1.1377035997574763,1.1029276100685923,C,0
-0.05541867441625681,-1.1872236739320485,1.3672268710885078,1.0353070255902694,-2.300476742941389,B,1
-1.410499798587652,1.6184773877259389,0.6914163395166355,-0.30616425899615085,-2.0534754052391113,A,1
-2.431240156616062,-0.00045966619643722506,0.8987813427522584,0.07404933318084328,-1.239224600785116,C,1
-2.123934746832254,-1.138449951055696,0.5034657945806756,-0.4347500313657857,-1.3255122766131238,C,1
-3.037450815100625,2.4320705146706136,1.676952358524964,-1.5711594884780635,-2.24327314134906,B,1
0.018860253909252722,1.7608353998274766,1.6286905232610884,-0.31858666653506806,-1.3522311433271965,A,0
-0.11870679407147433,-1.0754154440271917,0.6690661521852385,0.19959365984231947,-3.408601424240825,A,1
-1.2157542720973036,1.1231158645026256,0.058445345906850465,-0.13511558159111914,-1.2355679317609316,B,1
0.6944195211990121,3.1243986520711298,2.3802212730230927,0.20016939125475863,-1.7562134888928425,A,0
-2.6687231306943175,1.3185183023845446,-0.3717638266393244,-0.6504105743456206,-0.27400671497130347,A,1
-2.398926819646575,0.06583935681258724,1.3855103859135112,-1.5327861546373691,1.7197095700610663,C,1
0.8508810565486322,1.3464634612838453,-2.4149118587348073,4.1054458859067475,2.7247755184102203,B,0
-0.06079498813905204,-3.7719113128728923,0.12489166223142834,-0.5898224527936016,-1.9251818750889593,A,1
1.35670602624686,0.93176916485527,-1.06323141933112,0.5999792201280664,1.0145691179469378,A,0
-2.029991438208868,-1.8093869318942652,1.8662747516609377,-1.7914033005367873,-1.0575917535326416,B,0
-0.9182873251961813,1.9826624702019058,-1.3460002366484636,0.7668745991173155,0.964977300720503,B,0
-2.0932675879139766,-1.6487769668983092,1.4942888188917112,-0.6055972189227714,-0.7473195382104041,A,1
-1.8394212551991858,1.865382897473447,-0.46021213363312896,0.9928792104501364,-0.8427663170105879,C,0
-1.350158365447437,-0.05140362226421047,-0.23373689907279527,-0.10363035987218594,-0.08743911193849496,B,0
1.1227574977886023,1.748242859884598,1.343015603263365,0.5837982314986049,0.21788987205086718,B,0
-1.7481984455830748,-1.6745941640175532,0.43004492822458895,1.3376604579487763,1.0258369530181883,C,1
-0.1782424268392574,-0.1883733426455958,0.23560814508082695,-0.6317734147895352,-0.7995088740065437,A,1
0.8597719132982862,0.2485629807155757,1.6118408074956942,0.603310812385921,-2.6401079330889266,A,1
-1.0534668787022259,0.5417555913692493,-3.977844465074435,1.628001018098976,1.9990598681526102,B,0
-2.366777322270645,0.7457598528346723,0.524788783747832,-2.171868433416219,-0.3273217030256692,A,1
-0.5150435226692638,-0.06264218092428253,-1.5304155857197768,0.2906045218540858,0.5874861779481237,C,0
-0.7042229100062067,0.9900394255623066,0.049653781508467,1.6020212626159007,0.10303670156973632,B,0
1.48351286563769,2.1273055994749646,1.0009602318645818,0.5646245923301341,0.05876812277209642,A,0
-1.2263476143407193,2.173792307561065,-3.4662828659699887,0.4297664599228209,1.5892794161381851,B,0
0.5240466117034326,0.8940703959263614,-1.0452369894290503,3.0997038047461665,2.3923630322672436,A,0
-0.8594533600227852,2.5086501493495437,0.07463825880179631,-3.2908804529171705,-2.1571952113016875,B,1
-2.444255843607439,-2.209602595552788,-0.5889532283917958,0.10571554162156827,0.6699525891685285,B,1
-0.8669936871268935,0.3900685939066826,0.8309930486743475,0.6219613323087232,-0.43257863791672047,B,1
-0.14105392035915676,-3.699798015983839,0.7897258493217109,0.587457404225979,-0.11275663831659322,C,1
2.00195322344244,2.462451660299339,0.8654670231195942,5.509970282501906,-2.8817456685109333,A,1
-1.8352342053686357,0.5662050152698395,2.0505494057882943,1.841563147088654,0.008434541113472749,B,1
-1.2190203949944205,1.2471290582083652,1.363538468631663,-1.295520074635334,-2.171258681942743,C,1
-2.5919334418787647,-0.227173570254674,1.6597157102089546,1.778354091175761,1.3410356566987023,A,1
-0.08991530254662439,1.3437607613780245,-0.14717768783677054,1.7665269069470062,0.5457684348271874,A,0
-1.835511932791078,-1.268171036685132,0.0038292041074187155,1.231194274119742,0.4528911426924682,A,1
0.46977321636894476,2.203835299003519,0.6584612145108883,3.3661760744393447,-3.351152573709395,C,1
-1.6895171242189573,-2.517724719792336,-0.7026049945202681,-0.3240589354267842,-0.5960272267862409,A,1
-0.5468094678142368,-0.02951378547990724,1.486355737481791,2.189795415415328,-0.7401394315137982,C,1
-1.143952081395563,0.3132917805889619,1.4896118869674764,2.4112295358996265,-0.07640918441822286,B,1
-1.2772329003320424,-0.1858395069322667,1.3272596246794834,0.6597860143879394,-2.077403309496,A,1
-0.7476342599129597,0.7533913233167685,0.960746853922539,0.12330577790039898,-1.617928126814025,C,1
-0.5523941409272434,1.3979219788336195,-3.5769229331175816,2.7924909750942826,2.756116792967011,A,0
-2.0343665414626333,1.2496917346244278,0.14209202513154562,-1.2615318995023144,-0.21993711974538843,A,1
0.6756491376116864,-0.12317751931212562,0.5387470752199843,-0.5274704342028786,0.6254562508813065,B,0
2.2787654619048765,-0.6191900799019452,1.2623720269592835,1.2262615595130875,3.3980038472569714,A,0
-0.5385870395853751,1.7588962862159332,-1.3186877088523856,1.4701813907193912,2.3792774186183436,A,0
-0.9430007519850776,0.9340672318886232,-2.5476126195093416,1.461705455835679,1.5621757365778808,C,0
0.34574626248718365,0.2099292385578786,1.0943722990975007,3.073801274089467,-1.304766423224013,B,1
-0.06582305492462881,0.23615432997078267,-0.04255444334547631,-0.05361795995371699,0.422267749234045,B,0
-0.5050165647545177,2.4099757207168206,-3.0822627035075074,2.083849869799208,2.0024510179889026,B,0
1.658515354609172,0.5154395253362473,3.203444268572831,-0.16853973295176483,1.0727578955396457,B,0
-1.4318954901808123,1.9923612095945238,-2.6607934627949685,1.398370526340275,1.6258149245618634,A,0
-0.7792292693508442,2.418850151494535,0.11437051853107161,-2.0791047425922993,-0.6609178809200917,B,1
-0.6841224351395989,1.4418319209112704,1.2630493669627725,0.07427811255810979,-3.1684047269837023,C,1
0.6349158309183904,0.2936963164277888,4.645734380362716,-1.0054175012595392,0.08601385347446533,B,0
0.20979067137133645,0.08081781282248535,-1.3104009071252993,2.6519986180060595,2.597167431268959,C,0
2.4831464443186837,0.10762769168146014,1.2028074250745293,0.29571767275557037,2.488975702909631,B,0
-0.054977186321932825,1.3642158837402996,-2.119954870188093,2.2236193052058337,2.8878379809096284,C,0
0.8231145730474856,0.49580643609218944,-0.21169067507201067,1.9679771785261244,1.7237119092738973,A,0
-0.29656379599753113,0.6569711559952005,2.4598566269145783,0.9287288248807074,-3.4511125163235876,B,1
1.0894004912561182,1.6327174251156018,0.9549763469195743,0.3424824319612897,0.0029755627096771375,B,0
2.1706893529319746,1.5240055450060237,1.5497384754368464,-1.3220425221763104,-0.24341203953057744,A,0
-0.5776524732932744,-1.0950840755647306,2.3349869528672467,0.8016238101296191,-1.340452831727023,A,1
-0.970774352689283,1.0325882247831129,-0.306738536051676,0.03548540375228082,0.9805101195194811,A,0
-3.024878854719151,-3.753972671609576,0.47541174694885135,-1.2868171493079252,1.5099265038043592,B,1
-0.7592193926848076,1.2608093227697994,-0.8268809266653785,2.4428076084233314,0.6037553894515859,A,0
-0.838247001826005,-4.273429485158633,-0.49601031055908806,-1.605966308580014,-1.9487431221886076,C,1
-0.5967718299168137,1.0311121146795104,-0.4061481695922463,1.6247084030931642,0.8076264380059857,C,0
-0.31538607560825616,-2.5326749939394473,0.8349867568266245,-0.668164427338847,-2.4587656205256616,C,1
0.4647949717175712,-0.14759416133944103,0.9110034571097665,2.187392316893817,-2.198868882860066,C,1
1.4433093112783482,1.6914470396905739,0.9468983789025852,-1.869865110507417,-3.207773689035348,C,1
-1.0854687757848824,0.6808797024099705,-0.38345057672576677,0.30476836721225276,-0.48377578431911905,C,0
-3.2910918793944766,2.2567382146673287,-0.2622170600796814,0.2282967708956205,-0.3105507232153266,A,1
-0.6102667787516085,3.263679479444769,2.2561194314087847,1.3738266449833598,-1.904274642008744,A,0
1.9421740997270964,1.7496224359057058,0.6083339683893901,1.8122196378542683,1.4920992058320321,B,0
-2.000081130173635,1.6874811360451183,1.6049657446317493,-1.782996216098332,-2.696671291393704,C,1
-0.09017420146132982,1.6034140481875605,-1.621663213013297,3.080199433993757,1.9936042848239586,B,0
-0.7852447651260445,0.31829922766560703,0.7488761752148709,-0.009314654793649346,-0.45065794583170704,B,1
-0.3338733415944535,1.8592193514373911,0.38898675290460183,-3.828197846154326,-0.9816390803961975,B,1
0.13612264327236878,4.195876396880411,-2.889907958083083,3.3772153911841865,3.4730742452623877,B,0
-0.7749968243214316,3.376435964122992,-2.1246055612029324,2.2149871218781656,2.9987455067111735,B,0
2.2750413803586427,0.5310570660038785,-0.146961555698635,3.8459132666763405,-3.5150908744336165,B,1
-1.2153577271417924,0.8315066608179453,-1.4968702932649613,1.132871949488906,0.08452058435516163,B,0
-0.7389267779776107,-4.128375249510401,0.18201149692535656,0.2042054258335978,0.7013009991090147,A,1
-0.46363944390589373,0.3781064765950817,1.3901839101977402,2.452368901669273,-0.9148520230866763,B,1
-1.2573827110909859,-2.341278428889843,0.2779389502432805,-0.2625837044946837,-0.09740191526284891,B,0
0.7765692533165935,0.22040855661613934,1.101963944618476,1.241341981622038,1.751596490128489,B,0
0.7938868551562893,1.4612085182591454,1.7098328866480315,-1.3030156666605,-1.2258975653894488,A,0
-0.26459408818505736,-1.4603977404010196,0.6251368578833465,0.4681332364107055,-2.5793037673203596,A,1
0.8258507027683846,1.5233154009936278,0.8023433957657647,4.106011434906404,-2.1602216881860032,B,1
-1.0553111771846866,4.362149475543392,-1.0180719566112753,1.0811852877630432,2.0298306116036082,A,0
-0.07186662522783038,1.7826945075407354,1.7226094784337658,3.86305665660784,1.390524049847464,A,0
-1.9705969812364592,-0.6217315219640891,1.1399881321104908,-0.10114253675107121,-1.5035516314485755,A,1
-0.8827480619864528,2.6380473367785933,-4.054658400247219,2.1742672362163544,2.5096831989086086,B,0
-0.4228381028377671,0.039169033532063136,0.2978396426438832,1.617563488381073,0.23777137250169256,B,0
