feature_1,feature_2,feature_3,feature_4,feature_5,category,target
2.084252071503537,2.9545756116895436,0.2502387019381678,-0.1878369653003985,-2.2150195522901845,A,1
1.0554619333864554,0.22890659672730473,-2.6719893274211746,-2.235639632154917,-0.18792511356279817,B,1
-2.5626063206384844,-0.5540568767744134,-2.5849399137528626,0.03461921234987975,0.27247863737122047,C,1
1.2252683962129824,-0.5536299151122888,-1.2373637876421624,-0.38821776274694475,1.6740761280264227,A,0
-0.5633796899171418,-0.48857444341928813,-1.2938601568424526,0.05585623472743906,1.3208446436522625,C,1
-0.3000306886956974,-0.4919535547255207,-2.5447426115707263,-1.2860577055169433,0.1132566318004542,A,1
4.691527512220053,-1.1291606991491614,-0.5559923366845426,-2.191719087691201,-1.0894653414636841,A,0
2.351100365998601,-0.023041635073331346,-0.9552046539211727,3.5554657331606716,0.7340682790219928,C,0
2.177985415926367,-0.35488144851509495,1.321316156288007,-2.0651077490146994,-0.30054026886374474,C,0
0.8223226341783877,-0.6837702452789151,-2.541001311344207,0.22678917810199284,-1.9136647495871855,B,0
0.5428410600215086,-1.9097314495506372,-0.6967966379656136,-1.2757940532800687,-0.00015828653437599538,A,0
1.6652936686245905,1.1699965585943126,-0.8376656212718063,-1.3130867795503094,-0.5186455407271016,A,1
-1.8691174464211937,0.7105580044645814,-2.537278542255783,-1.1391330781874092,0.6662666729579729,B,1
3.6898743908190292,-0.13609384060178464,0.5517244120014928,2.2929077582156365,0.19977807152542726,C,0
3.0952539630510425,2.061030712660423,0.28516763219536356,-0.5218861428004793,-0.16728113491604768,B,1
-2.3370539295382082,-2.7210538767643806,-0.44691370903116057,2.162196996816621,-0.5434250379509409,C,1
1.4076408820137467,0.7132115806905737,-0.5139144160368119,-2.443854950793948,-2.8796122611791084,C,0
1.212427407936706,1.466058325517975,-0.18251119561001705,0.9044560315340884,0.9131089969175133,C,0
1.3296330846629294,-3.255722284237521,-0.923577444338977,-2.2047559831081784,0.7730696008279441,C,0
0.641731935965704,-0.10964691804331417,-2.702438267121357,-2.8440801787511463,-1.273582403147855,B,1
-0.9051773415857018,-2.16565521730534,-0.75125780738213,0.32719300701321496,0.357751015227455,C,0
0.0979223774122776,-1.364756523039374,-0.4391053380628491,-4.129750954209184,-1.6513301111127747,C,0
1.7483043015734154,0.1908984835903389,-1.3120908632724997,-0.4799122940423617,0.547967547963907,A,0
-0.31807376873357984,-1.3230852880663062,-0.24434897906670494,1.7978975157425738,1.3488943070340897,B,1
0.5809570949383911,0.37472465093169116,-2.179522123512724,2.158652179930934,1.3450957354922388,B,0
-0.733308874104087,0.05674821102637484,-3.2729888048796423,-0.29299910976195087,-1.4875091200073358,C,1
-1.6263216059480616,0.7705441791372478,-0.9744165045904989,0.4982653546391763,2.0502638427193522,A,1
