feature_1,feature_2,feature_3,feature_4,feature_5,category,target
-0.22219727153620475,0.9155089950419103,0.18965507564207637,-1.0774710517111823,1.1150461414300914,B,36.714394308754954
-1.4424236698090063,0.37517124702259647,-1.4788607317633562,0.0553322727693773,0.20267987226517073,B,-33.59927288268479
-2.7692949360771983,1.3100347291369003,-0.7455412235156058,-0.17428945057947418,-0.33994470886096706,B,-14.583036478848413
0.2718355562239583,-0.7863978760014897,-1.7157767326707822,-1.341930429134665,0.8793225700951186,B,-80.09270279389168
0.5387383287873401,-0.9277507740778456,0.011075694670963615,-0.5167981074752335,-1.0116417587825095,C,-107.63490242692156
-2.4939820316808308,-0.44308591848761847,0.801170477336752,0.2410115417050988,-0.845817472062567,B,-21.142344696096533
-0.5307886330777201,1.0148250700748445,-1.22263701302308,-0.06781370005060454,-0.2787638722262501,A,4.5491798777933425
0.6484438702617579,-0.6574890937076391,-0.8796471280233099,-0.08764830165035149,0.7257808327207179,C,-19.01174719589387
-2.1719596172745175,1.2063725431874655,-0.7827650177517976,0.3970669507933964,-1.125410029472979,B,-64.37835549027525
-0.9591281736791214,0.6063711491228944,-1.2718728013324627,-0.4145672812875677,-0.16597326546088514,C,-69.25821536561244
-0.6737240300080508,-0.3246941029929246,-0.4323082393224817,-0.8311932920287853,0.07010054988271466,B,-36.86474456498166
0.31048162404393226,1.204745481202028,-1.4579336303964423,-0.5551393301572728,2.004335836246229,C,63.479746753090474
-0.1641111513256857,-0.8931000938867071,-0.9383613986486409,1.8765909731661596,0.9230167963954365,C,70.16894001605606
-0.5244968539276728,-0.12170298825158966,-0.657328455757606,-0.055030810347666534,-1.4562219448889206,C,-76.80516048770455
1.291991700352077,2.063282490144605,1.3431472362088452,0.24857083341911554,-1.7560341399096133,A,33.58945454583703
0.7772615971314117,0.42144445541707376,0.215196964302758,1.9149628413258988,0.4033812984036008,A,142.30628749411568
-0.34947115804534284,3.8473312663763966,-0.33679969789825315,0.14425828741373503,-0.5709318972402033,B,32.782068806552964
-0.15582638260329448,-0.09598326461091568,0.7446076136806131,-0.4905243048682936,1.5559942456601303,A,84.20034174055498
0.6632173597891616,-0.5720861295166212,-0.37764077368771143,0.6725053646742631,1.1241055769326598,B,64.97994275746656
0.07154645028945868,-0.4822675604502069,-0.47815155670559395,-0.05192103341298623,-1.289978292678006,C,-69.21774951631838
0.4917669304341586,0.9828398645570241,-0.27813001324192577,-2.6534579260057565,0.5823346388856642,C,-53.320518710591756
0.685093559743973,-0.5110326246200746,-2.1364096339327463,1.3835770021558278,-0.12031065033124758,A,-30.43174953316415
-1.3750172302145751,-1.339121696705939,1.3566206081991496,-1.0193283064493128,1.2468203244050335,C,13.329679675317372
-0.08107360360668962,-0.14101475366983215,0.6298958400111921,0.431097809914433,-0.2062159909368549,C,-18.448644756691653
-1.409511300450036,0.47600050630859597,-0.39717884487398963,-0.26705083110748906,-0.2896871737752301,C,-58.32195799437328
0.014435391584199006,-0.5646982413109737,0.48889291005365765,0.8429632980120509,0.897851972872139,A,93.60697580609597
0.27551580181628305,-1.9990809991053609,0.463697041103894,0.8103947611607812,-0.7179313297821194,B,31.16002903526691
-0.0033124197601555484,0.9528720431794575,-0.91858622469568,0.007388790646155304,0.035454591036529426,B,-10.991618189397576
0.054207533566151815,0.9906018896520611,-2.332369344728644,-0.6796872470438411,-0.6769724046522279,C,-54.27546817791795
-0.9515877685243189,0.43600875888579277,0.47355182211680286,0.17282253784241247,-0.9705990192215294,A,-2.706642195840754
0.8174139901352285,0.26825647172865524,2.187356008341074,-1.1565917540525001,-1.1418885464973016,C,-56.728826820724194
0.10748152522702294,0.12880598185581074,-1.6613839324037882,1.5216077403806036,0.6371136109989478,B,67.61375806856877
-0.2884829890942125,1.014064128403697,-1.1714606336317097,-2.3628886558200652,0.04790685529652422,C,-99.68000424740515
-1.4793331417268327,0.5008930211783655,-0.11085627116058698,-0.3677230162832748,0.5178156591022067,A,9.074518417620007
1.4154250754154176,-0.5421932109656322,0.035831766683298495,0.061740128524225946,-0.20727489582830133,C,-6.9517895459123675
2.0067550989237617,1.06626691541354,0.011723667703356876,-0.2965211458119896,-0.24517243078237508,C,13.514840859849642
-0.00621006146220227,2.300333123526766,0.8232375212476283,-0.3210741626604461,-0.4263913842927628,B,56.045446486834955
-0.5285654977963513,0.18781007986587522,0.49089992552280637,1.4102145375058803,0.756970283467005,A,119.60640806655327
0.30459391944631475,-0.7191321958526659,-0.3684016878736105,-0.98447817951352,0.510188628373525,C,-61.833123832136025
-0.22777255433981303,-1.0650833814510776,0.3369604824356798,-0.4515304638523469,0.053738018265382825,A,-16.86612124468648
