feature_1,feature_2,feature_3,feature_4,feature_5,category,target
1.869021580239564,-1.5931475161485305,2.3015611147810286,-1.1062841185552763,0.9902640183908182,A,122.74671887104553
-1.0433996069036862,1.32041791273182,0.4715342680872849,0.9566894896320624,0.5189693714083458,C,-37.63737316445833
0.1942418376732747,-1.0611298519620536,-0.36609838432498665,0.9389271195094814,-1.3238307035800057,C,-13.666560248329134
0.4632172228765913,0.47534051728142246,-0.6881593072259579,1.7507218048489623,0.565973205432593,B,142.04246381070203
-0.10800986869391724,0.5679305965730524,-1.1465752553752255,0.423871352093005,-0.692174904827263,A,11.615571880149812
-0.4843021166665138,0.9351915417928018,-0.8941369681633936,-1.3871805199607892,0.910074638935635,A,-89.63778017833246
-0.4576626676820923,-0.09797565054204126,0.4657575557576121,2.3782396207685506,-0.30603649673749,A,30.09336027874946
1.3024284110048896,0.6173501677890396,-1.3310841380926137,1.5691872803387452,-0.41016937902279155,C,127.01953216230065
-0.5475635776473713,-1.3989249866530729,1.641049198722794,1.0182231587385395,-0.07203961715058488,C,-2.0176892344367543
-0.47918491512740585,0.4511229387345986,-1.4023291454531368,-0.6949209011852391,-1.9521052872452325,C,-115.03196410724205
1.0661425598962024,-1.427322984128336,0.15707628303989915,0.09341267770808775,-0.6892189683146674,A,49.61506276913772
1.3012018917862487,1.7066618414821415,0.9580685182660604,-1.2260226077977772,-0.004103064215267418,A,66.89958293833082
0.993568188016074,1.8470306020111413,0.6422142755349742,-0.37099897535088233,-0.04286421105506575,B,115.47406398236424
1.392366519342026,-1.3297078217800806,-0.9939811209210092,0.4471752707633837,-0.9303135981071459,A,67.50887929757691
0.7298136115173981,0.07341632589248032,0.07732724701779405,0.4160261634757396,-0.8871875495887154,B,65.54781258825676
0.7947298567354067,0.19901748690537227,-0.18187067569935272,0.20878332218070267,0.6801946150547451,A,123.9607675246382
0.4512840160401709,1.350106818681726,-1.1601701049822761,-0.3312831699326283,-1.6840599858682372,C,-32.943993021407486
-1.241394259928706,-0.1366380997067782,0.5551699735190978,-1.3638680246204355,-0.14461931987276866,B,-166.1474099641557
0.2518597032535034,-1.4583359393639643,-0.2664905609060913,0.9513818124799459,1.604323943116341,C,88.33503594080106
-2.022201215824003,0.2300947353643834,0.8279746426072462,0.7620111803120247,-0.3062040126283718,A,-154.47384833825095
0.6370253187948584,1.6306297921390362,-0.5396976528131852,0.1728160841036588,0.37857557679582865,A,99.51688265944253
0.4286587396338861,-0.37911961080083867,0.3270684075693673,1.7979193663881117,-2.3080385136282993,A,4.20335130611781
-0.18417632565374534,-0.9339146556265013,-0.1754589686617526,-0.5330203260835993,-0.11598518547239624,A,-22.03280407365291
0.04178841129353471,-1.010088557648212,0.5346230548735582,0.06722988180506523,1.0992416316187767,A,45.66827618259823
1.2979546759839111,0.9730710617342324,-0.3824627175420656,1.0697139399778182,-0.25351409567149963,C,125.64028499752028
-1.4717866978330598,-0.7072177576659304,1.274758380583845,0.6805080548537775,1.1103378766178742,B,-8.661682510728845
-0.1462732746113538,0.542645294566316,-0.934181843147949,-1.9581690855990108,-0.857496824739772,A,-67.63619507241327
-0.0014320387758012757,2.847782117518827,0.4681007251301601,-1.4402086915081,0.11328853486339534,B,-62.79701814828936
-0.5170944579202279,-0.29664115237086275,0.2487991613877705,0.4952113239779604,-0.997026827650263,C,-61.394239711562435
-0.7937163018241333,-0.6220332837922912,0.1754154859335605,1.0791292262262036,0.01720819712522817,C,-33.752828071597534
0.6252181869673088,-0.9753885453711425,0.4037240770776157,0.5260950996672287,0.7582594321492001,A,97.80649137925158
-0.7758948239718666,0.949268086233381,0.893784105381041,-2.17071105907707,-1.005597221955974,A,-168.86488293301235
-1.8814108671660597,-2.1444440467284505,0.23733269933959658,-0.3695624253374333,0.4972690986459772,C,-193.86010947362695
0.47730239639188415,0.9174197664022404,0.0805603706020881,-0.37213191587612243,-0.24006956675279084,C,45.3071265322057
1.0839519781997107,-1.2513907568690088,-0.5946762577195795,-0.7693836244291606,-0.013095411345173575,A,59.95876180405534
-1.6993336047222958,1.3097059056826534,1.2289555856506973,-1.1549826349293644,-0.27584606256114336,B,-124.18403968314142
0.7806782102111163,0.557284119451852,0.6070647608456262,0.9976115078010902,-0.6565971215424341,A,46.35525007671397
0.14676526338688947,0.11236848879221897,-0.03681765651702741,-0.1505043256504516,0.5718048788649898,B,24.25084093210964
-0.17144118747753334,-0.1409107523901582,-0.25485294724388907,-0.6618918349396725,0.18693704577199538,B,-7.360895296233409
0.4381663472912375,-0.10679398677922511,-0.9970197955296825,1.4514292605909354,1.1223283216570923,B,92.39913832762622
1.4428769284963092,1.7604151835753223,0.12837699015594436,0.9665392502290573,-0.5396815622024924,C,136.22546333496405
-0.08339327290337441,-1.8292196337498967,1.2080994611405487,0.23443672196787663,0.01175550719321743,A,-1.7781151444489653
0.1943131872410117,-0.24288838588631786,-0.18922869804373182,0.7850624781487754,-0.04723757850072069,B,-6.243122010635126
-1.7606885603987834,-1.119115398559728,-0.8905555841630485,1.956078903703642,-1.6507212658241002,B,-108.68132914834445
1.6209122856217475,0.3827151737243639,-0.2516742076314244,-0.2889973430098159,-0.8061848173822241,C,82.03590474164282
0.3745336570778013,1.2202224782766833,0.03353786731489009,-0.184599832591338,-0.7468172406559462,B,-33.69124821558604
-0.5444147408722053,1.837915989836817,0.8938188581968769,0.5846785263362031,-0.06307104108264831,C,24.190413235022433
0.3118748970392526,-1.9027168020109666,-0.0909647358591015,0.600032238949944,-0.5501442291224674,C,31.772733593681192
-1.0561721364058085,-0.022359372022848555,1.2334249092992629,-1.4004699771244002,-0.8077223666950638,A,-171.1714155348951
0.13770120999738608,0.23249455917873788,0.6183802619985245,0.6825514068644851,0.07782112791270591,A,19.35890663619886
0.10405338970908944,-1.3450100202683752,-0.3145638619172873,-1.2952578852810872,0.5280034220718364,A,-35.79827319210911
0.2468532710856716,-0.5759521961535723,0.3248685522382847,-0.824904519498372,0.3413890470753744,A,5.458418762425865
0.5866231911821976,0.2855873252542588,0.9311020813035573,0.8851411642707281,0.8389834138745049,B,109.47516271716201
