feature_1,feature_2,feature_3,feature_4,feature_5,category,target
1.5891516763922477,-1.5407982183762199,-0.11115400531864415,-0.13019407327458482,-1.3922416137629308,C,-92.91584922200568
-0.4759134173613959,0.5225691637836564,0.6418654162545944,0.32353078151681874,-0.47305442681028576,C,27.401339135832863
1.3707964665976244,1.041436248792271,-0.891465543728918,-1.7355528805036362,0.40179004789461115,B,-80.12983093249942
1.3762669869595943,-0.25068487800883454,1.22064008996146,-0.4965701824943812,0.6717907115566165,A,145.60573755448675
-1.4612828949806718,0.6135937038202414,-1.4772279009813385,0.2907319085062031,2.1069187186479215,C,-13.129841129380996
-0.1667244877639207,0.6542977963214895,-0.8963953465132954,-0.6733639211475836,-0.7007409481923728,A,-100.10269772176349
-1.3093086554380224,-1.1181988433742105,-0.143804430584724,-0.7393630623597339,0.30497965767911017,A,-41.99867028265657
0.36020658209025747,-1.8970768505470665,-0.712271806725552,-0.20038392735420096,1.4962979485101227,C,-6.219573810330093
1.156082358941409,1.5833983798920634,1.2343292221846756,-1.5063763419119993,-2.4179217557539414,B,-38.721404205967055
-1.2191299043690715,-1.0497140229821846,-1.063187271678619,2.162688625498481,-0.22040277582647178,C,-109.71356730239188
-1.4898381833393914,-1.1618956785623253,0.13486333147185436,-0.5452231472311522,1.1818786152737795,B,55.45924437080399
0.029336239384770462,-0.024013981013074812,0.3029202552660618,1.3492676644759263,0.8606089987540828,B,58.3851999663858
-0.8674660237438964,-0.39536887131630477,-1.2352305770483878,0.6392067507966372,-0.4513286292031319,C,-145.83025861108632
-0.4958711849893813,-0.48982994581773126,-0.567644986840568,-2.6069228796567034,0.7857023012708132,C,-71.5804295087
1.2490948667823294,-1.2910220937796413,1.43652464564,-0.5263210883522628,-1.341917884168288,C,38.203566967340265
0.04498136350652814,0.2413001804859604,1.6055097609433864,1.1806318120252557,0.321367453897648,C,171.9979821475882
1.4162605246787416,-0.20503656471670934,0.9005325394708634,1.81754841995794,-0.4490518005808563,C,40.78092462456905
-1.5134857414865373,-0.9774148375336232,-0.6979537200252528,-1.0500268001551059,-0.7079049320596251,A,-100.38052416457373
0.07383250886220344,0.007113578433805188,0.8488230495671631,1.1158568621041571,0.22972928836800863,C,86.84911709867487
0.8802836800349485,0.351820809487552,-0.9890102660802117,0.25626015960344933,0.5800731112501574,C,-23.176595808771488
0.029578895957436,-0.2919008661093007,-1.3150450872964912,-1.2062730946926157,1.7883537975353494,B,-52.571459809710475
0.3923656542182404,0.664960372098155,-0.3080895424089989,-0.7793536477800175,-0.9196943480459301,C,-63.673559285003584
-0.3667231374086337,0.4432000110606156,-0.6839888002763213,-0.46005799401865627,-0.6678094458161155,A,-67.43100471314199
0.8689029956916947,-1.6947624661911003,0.12490401552041999,0.1973263922227771,1.4928013770972648,A,66.12331512294709
-0.3484001099694375,-0.28669240912584043,-0.5282351977705029,-0.5732441670179349,0.7578380152279296,A,-3.925711696955016
-2.0340192104957997,-1.8368047629454447,-0.8121657448975039,1.1135126885693147,-0.7344725617552754,C,-167.1263413567499
0.35439691477174007,0.38487890364975597,-1.0360063751340376,-0.13392397782152876,0.34263762439344836,C,-55.54336244697521
-0.5458572243178917,-0.4003573979368711,-0.43969389689492505,-0.3247310434701018,-1.7534553532201824,C,-144.1556116064126
0.4245453908327282,-0.1499677125860234,1.1617994936470462,-0.21754059533532782,-0.3733601191932077,B,72.58894426563731
1.8980840547963773,1.1969718985724995,0.8575640275259118,0.9471872179083402,0.524789637777509,C,173.7624089479338
-0.3392883107459548,-1.5248954487377602,-0.15384266130222815,1.8753143521008966,0.05439435859547216,A,-34.07755525518829
0.8804076289274311,0.36525015468065075,1.1286542719381027,-0.19382647681686346,1.3066432112668225,C,154.51006025591852
0.38806053638423893,1.5845802889614173,-1.4859329150006955,-1.0768922384795874,1.2754734818603353,C,-0.04790515119113792
1.1368773555828497,1.8382957206047426,0.07195872238006708,1.375378378412173,-0.34662547149065265,A,35.47577384709422
1.1001894747911907,0.30290272869661544,0.5736177812069595,-0.27261738485934356,0.6945117144786616,C,48.29226191252328
0.30468202477714074,0.8194510345830067,0.5845845220029301,0.2178059219081765,0.7816048712563843,B,86.37674992879388
0.04330189026082426,-0.1506238085880326,-0.6348471193944413,-0.6182334971512157,-1.8460552035708564,C,-195.33786983168008
0.4549685261817978,-0.2853899614762195,0.03330015926367771,0.5118655948122186,-1.6364651961940717,B,-51.168302349421054
-1.1008694790968292,-0.8536339139489914,-0.2955367931425285,1.7843239845354688,0.20106564434411178,A,-16.290298311673368
0.5505844694026866,-1.0215459223550396,0.14998627908561266,-0.7495706766721301,-0.2656393772021397,A,-21.6679268357429
-0.7908370166985488,0.12306586235640793,0.30454509667217544,-0.5983804587712515,0.6438942001255326,C,20.094239851910203
1.0849696071351964,0.4757776032336417,-1.2012595954898637,0.05684126175527427,0.5855697811060777,B,-68.05666863019269
1.3499395057550958,-0.1313407402219717,0.28488415324813093,-1.1457883778260247,-0.04659309593279601,A,19.373487665595768
0.4664710912515695,0.12851967963828237,0.16200027058791633,-0.6440319027122707,-0.04764587789838386,B,-4.708528455194983
-0.8132753745468358,0.8426600265574713,0.17925441407173393,-0.037008095785283544,-1.6729381303527144,A,-36.19135586398592
0.5793228081606174,1.1937802803251687,-0.06667570792133398,-0.9546988370744939,-0.3748117751603473,C,-18.20014288466036
-0.12165649448103251,-0.26855283229840454,-0.6438509800343807,-0.06632369126767303,0.6696252094182936,B,-6.401760417647903
0.11483781999028153,1.1036242799909441,-0.028335016997297884,-0.2618976174319644,-0.44824984207411167,C,12.967276801885209
1.0193904778522977,-0.38340923196328186,-0.1885221901541068,-0.4563993575015444,0.36245907662541477,C,-34.06927421813294
-1.888966396366526,0.20166890520897668,0.9018666388199277,1.0323542150184533,-1.3429796307424884,A,0.13679606254023824
-0.5295837074782686,0.5252981710875194,-0.2870647478085079,-1.194583230647864,-1.5409792211798352,B,-68.60768097351352
-2.357041700187724,-1.7681552697410883,0.05262694120804301,0.21679687935981973,-0.04671790345054242,A,-29.625827051356314
1.0080876541943864,1.7060268507145058,-0.14036552252042167,0.38430561116254364,-0.047037829129041135,C,-13.951150415274661
-0.24889601537111533,-0.1360933599647443,0.29469666313084053,0.7012975180881517,0.9675647909976784,B,84.41745020818763
-0.3945889500956179,-0.23132003731811623,-1.797802607511403,-0.018360892250159997,-0.2854681732612158,A,-181.74399221466535
0.5443048097166864,0.03095184595490821,-0.9158936194886134,0.24361714047462218,0.9888741961335115,C,-29.773469615296136
1.5376738750155483,0.8483054720435957,0.7141676369634427,0.48528368584124343,-2.6115370809649643,A,-8.189764860757123
0.044749799440405885,0.6036107245473662,-0.4300872072010001,-0.10205481782498058,1.1762272652008596,C,23.312786621091487
-1.6383704117663382,-0.18823213118787138,-0.9918912612487971,1.172164649952944,-0.6419575585807307,B,-124.33035477926026
-0.1685057118263025,-0.1207556602982077,0.5835186283582642,-1.2648567064819431,1.421299205619304,C,41.33725375916408
-2.2040910421117172,0.23899806299249723,-0.18127251590794421,0.41688631349975963,0.8535182824134387,C,12.236706864840013
-1.0459506309528108,0.2618052334297088,-0.6344525701182006,0.984720023280757,1.9991143541313579,B,60.330303657614834
1.8988639268165182,-0.46408381041552416,-1.0478508972803875,0.933241356335045,-1.3134659893838159,A,-143.89944711302954
0.3481105051935727,0.48137028147428473,0.14172235961480126,-0.6882279635271091,-1.2662982391414768,C,-47.216101358046515
0.12034699303181201,0.5939383499741522,0.3707201397412325,0.12610354090682965,-0.3318527985784008,B,21.105188432254185
1.4212449516539019,-1.190105844478327,0.18492793937244018,-2.3333080187155923,1.0870888540592423,C,40.00950971795413
2.1995389283497695,-0.7854292514700872,-1.918491544922545,0.942926634593996,-0.7254327606912274,C,-198.66968554582022
-0.5527253360224437,-1.2321633090851825,-0.9766044009176233,-1.216485251111858,-0.9844424093770341,B,-131.76296676809346
0.7075036618518883,0.2966822177114033,0.6358910802468317,1.7401173052851766,1.8228157631182367,A,168.005078982024
-0.6170973524704448,0.4674572382143013,-0.17803210032937086,-0.5321568993990833,0.8301558474243832,B,72.24154121958196
1.2656354983778344,0.16371545620226888,-1.8928553966953703,1.1292396248547165,-1.2633462989041604,C,-189.63624172953783
0.149158315926816,-0.9298299345594938,0.004951464210134677,0.3615372568812838,-0.5106739370588552,A,-9.252632548598026
-0.3695076950864726,0.3615770183447657,-1.3444546538091577,1.0533233163796973,-0.14987911356276998,B,-74.3730955882795
